movieID,directorID,directorName
6233,george_cukor,George Cukor
6240,heywood_gould,Heywood Gould
6244,mira_nair,Mira Nair
6251,francis-glebas,Francis Glebas
6254,leo_mccarey,Leo McCarey
6255,daniel_g_karslake,Daniel G. Karslake
6257,vilgot_sjoman,Vilgot Sjöman
6258,robert_bresson,Robert Bresson
6263,john_mctiernan,John McTiernan
6264,jon_amiel,Jon Amiel
6272,tim_blake_nelson,Tim Blake Nelson
6273,nicholas_ray,Nicholas Ray
6277,william_richert,William Richert
6281,joel_schumacher,Joel Schumacher
6284,george_gallo,George Gallo
6286,aki_kaurismaeki,Aki Kaurismäki
6288,justin_lin,Justin Lin
6290,rob_zombie,Rob Zombie
6293,austin_chick,Austin Chick
6297,1022918-andrew_davis,Andrew Davis
6299,jacques_perrin,Jacques Perrin
6300,anders_thomas_jensen,Anders Thomas Jensen
6301,sam_peckinpah,Sam Peckinpah
6304,john-flynn,John Flynn
6305,francois_truffaut,François Truffaut
6307,john_frankenheimer,John Frankenheimer
6311,mitch_davis,Mitch Davis
6313,carl_reiner,Carl Reiner
6315,michael_ritchie,Michael Ritchie
6316,sidney_lumet,Sidney Lumet
6323,james_mangold,James Mangold
6325,rick_de_oliveira,Rick de Oliveira
6326,matt_dillon,Matt Dillon
6327,richard_lagravenese,Richard LaGravenese
6328,andreykonchalovskiy,Andrey Konchalovskiy
6330,daniel_algrant,Daniel Algrant
6331,alfred_hitchcock,Alfred Hitchcock
6332,jim_fall,Jim Fall
6335,john_malkovich,John Malkovich
6336,bahman_ghobadi,Bahman Ghobadi
6338,steve_carr,Steve Carr
6339,patrice_leconte,Patrice Leconte
6341,neil_labute,Neil LaBute
6342,1045105-todd_phillips,Todd Phillips
6344,baltasar_kormakur,Baltasar Kormákur
6345,richard_attenborough,Richard Attenborough
6346,julien_temple,Julien Temple
6349,joel_silberg,Joel Silberg
6354,edward_dmytryk,Edward Dmytryk
6356,john_sturges,John Sturges
6365,andy_wachowski,Andy Wachowski
6366,guy_maddin,Guy Maddin
6368,angela_christlieb,Angela Christlieb
6370,cedric_klapisch,Cédric Klapisch
6373,tom_shadyac,Tom Shadyac
6377,andrew_stanton,Andrew Stanton
6379,rob_schmidt,Rob Schmidt
6380,andrew_jarecki,Andrew Jarecki
6382,kaige_chen,Kaige Chen
6383,john_singleton,John Singleton
6386,henry_hathaway,Henry Hathaway
6387,john_woo,John Woo
6397,marcel_carne,Marcel Carné
6398,lee_h_katzin,Lee H. Katzin
6401,howard_hawks,Howard Hawks
6403,frank_perry,Frank Perry
6404,federico_fellini,Federico Fellini
6406,dario_argento,Dario Argento
6409,anthony_mann,Anthony Mann
6412,1042400-george_marshall,George Marshall
6413,sydney_pollack,Sydney Pollack
6415,federico_fellini,Federico Fellini
6417,christian_duguay,Christian Duguay
6419,james_ivory,James Ivory
6421,andrew_v_mclaglen,Andrew V. McLaglen
6423,barnet_kellman,Barnet Kellman
6424,john_landis,John Landis
6430,da_pennebaker,D.A. Pennebaker
6436,michael_catonjones,Michael Caton-Jones
6443,raoul_walsh,Raoul Walsh
6445,1041466-richard_franklin,Richard Franklin
6449,mark_robson,Mark Robson
6451,peter_yates,Peter Yates
6455,henry_hathaway,Henry Hathaway
6456,claude_chabrol,Claude Chabrol
6459,henry_hathaway,Henry Hathaway
6463,steve_yeager,Steve Yeager
6466,mira_nair,Mira Nair
6467,henrigeorges_clouzot,Henri-Georges Clouzot
6468,sidney_lumet,Sidney Lumet
6470,andrew_v_mclaglen,Andrew V. McLaglen
6473,bob_swaim,Bob Swaim
6474,francesco_rosi,Francesco Rosi
6475,donald_petrie,Donald Petrie
6477,henry_king,Henry King
6478,john_huston,John Huston
6480,george_roy_hill,George Roy Hill
6481,matt_williams,Matt Williams
6484,ron_shelton,Ron Shelton
6487,thaddeus_osullivan,Thaddeus O'Sullivan
6490,eric_eason,Eric Eason
6492,pavel_lungin,Pavel Lungin
6493,rob_reiner,Rob Reiner
6494,jed_weintrob,Jed Weintrob
6497,rene_clement,René Clément
6502,danny_boyle,Danny Boyle
6503,mcg,McG
6505,jonathan_wacks,Jonathan Wacks
6507,habib-azar,Habib Azar
6508,roger_donaldson,Roger Donaldson
6509,rainer_werner_fassbinder,Rainer Werner Fassbinder
6510,michael_steinberg,Michael Steinberg
6512,jack_cardiff,Jack Cardiff
6516,don_bluth,Don Bluth
6518,john_milius,John Milius
6519,dean_parisot,Dean Parisot
6522,howard_hawks,Howard Hawks
6523,fred_schepisi,Fred Schepisi
6525,nora_ephron,Nora Ephron
6526,akira_kurosawa,Akira Kurosawa
6529,dean_murphy,Dean Murphy
6530,roman_polanski,Roman Polanski
6531,leslie_megahey,Leslie Megahey
6533,peter_bogdanovich,Peter Bogdanovich
6535,charles_hermanwurmfeld,Charles Herman-Wurmfeld
6536,patrick_gilmore_iii,Patrick Gilmore (III)
6537,jonathan_mostow,Jonathan Mostow
6538,francois_ozon,François Ozon
6541,stephen_norrington,Stephen Norrington
6545,tim_fywell,Tim Fywell
6546,juan_luis_iborra,Juan Luis Iborra
6547,michael_polish,Michael Polish
6551,jordan_susman,Jordan Susman
6552,stephen_frears,Stephen Frears
6553,matteo_garrone,Matteo Garrone
6555,lucas_belvaux,Lucas Belvaux
6558,1053315-john_hughes,John Hughes
6559,duwayne_dunham,Duwayne Dunham
6560,bob_clark_iii,Bob Clark (III)
6563,larry_charles,Larry Charles
6564,jan_de_bont,Jan de Bont
6567,gregor_jordan,Gregor Jordan
6568,todd_graff,Todd Graff
6569,mike_figgis,Mike Figgis
6570,antonio-serrano,Antonio Serrano
6578,billy_wilder,Billy Wilder
6579,billy_wilder,Billy Wilder
6581,billy_wilder,Billy Wilder
6582,guy_hamilton,Guy Hamilton
6585,joseph_sargent,Joseph Sargent
6591,peter_mullan,Peter Mullan
6592,alan_rudolph,Alan Rudolph
6596,james_ivory,James Ivory
6598,dana_brown,Dana Brown
6601,barry_sonnenfeld,Barry Sonnenfeld
6603,krzysztof_kieslowski,Krzysztof Kieslowski
6610,leonard_kastle,Leonard Kastle
6612,john_badham,John Badham
6614,lawrence_kasdan,Lawrence Kasdan
6615,ronny_yu,Ronny Yu
6616,casey_la_scala,Casey La Scala
6617,kevin_costner,Kevin Costner
6620,shari_springer_berman,Shari Springer Berman
6623,dan_ireland,Dan Ireland
6624,harald_zwart,Harald Zwart
6625,jonathan-prince,Jonathan Prince
6626,bill_duke,Bill Duke
6629,jaume_colletserra,Jaume Collet-Serra
6636,rob_reiner,Rob Reiner
6639,terence_young,Terence Young
6641,michael_haneke,Michael Haneke
6644,eric_rohmer,Eric Rohmer
6645,george_lucas,George Lucas
6648,kwontaek_im,Kwon-taek Im
6649,ronald_neame,Ronald Neame
6650,robert_hamer,Robert Hamer
6653,michael_mann,Michael Mann
6657,eugene_lourie,Eugène Lourié
6660,michael_powell,Michael Powell
6664,mark_l_lester,Mark L. Lester
6666,luis_bunuel,Luis Buñuel
6667,william_gazecki,William Gazecki
6668,zhang_yimou,Yimou Zhang
6672,christian_frei,Christian Frei
6679,jts_moore,J.T.S. Moore
6680,julia_query,Julia Query
6682,alastair_fothergill,Alastair Fothergill
6683,tony_scott,Tony Scott
6684,luchino_visconti,Luchino Visconti
6687,david_zucker,David Zucker
6688,vladimir_michalek,Vladimír Michálek
6689,efram_potelle,Efram Potelle
6690,agustin_diaz_yanes,Agustín Díaz Yanes
6694,diego_lerman,Diego Lerman
6697,neema_barnette,Neema Barnette
6701,bryan-gunnar-cole,Bryan Gunnar Cole
6704,paul_f_ryan,Paul F. Ryan
6707,eli_roth,Eli Roth
6708,director-ridley-scott,Director Ridley Scott
6712,everett_lewis,Everett Lewis
6713,satoshi_kon,Satoshi Kon
6716,peter_bogdanovich,Peter Bogdanovich
6717,doris_doerrie,Doris Dörrie
6718,jeff_kanew,Jeff Kanew
6721,tsui_hark,Hark Tsui
6723,tsui_hark,Hark Tsui
6726,bille_august,Bille August
6727,peter_bogdanovich,Peter Bogdanovich
6728,george_englund,George Englund
6729,james_ivory,James Ivory
6730,sam_peckinpah,Sam Peckinpah
6732,gene_kelly,Gene Kelly
6734,1040928-john_carpenter,John Carpenter
6737,jeff_daniels,Jeff Daniels
6746,jeff_lieberman,Jeff Lieberman
6747,stephen_sommers,Stephen Sommers
6748,david_cronenberg,David Cronenberg
6750,woody_allen,Woody Allen
6751,mike_figgis,Mike Figgis
6752,jonathan_lynn,Jonathan Lynn
6757,mariejeanne_pascal,Marie-Jeanne Pascal
6760,morgan_spurlock,Morgan Spurlock
6761,tom_peosay,Tom Peosay
6763,danny_devito,Danny DeVito
6764,1001257-peter_berg,Peter Berg
6772,nicolas_philibert,Nicolas Philibert
6774,david_cronenberg,David Cronenberg
6775,stephanie-black,Stephanie Black
6777,stanley_kramer,Stanley Kramer
6779,robert_mulligan,Robert Mulligan
6780,errol_morris,Errol Morris
6783,jean_renoir,Jean Renoir
6784,peter-clifton,Peter Clifton
6785,stanley_donen,Stanley Donen
6786,hector_babenco,Hector Babenco
6787,alan_j_pakula,Alan J. Pakula
6790,uli_edel,Uli Edel
6793,brian_levant,Brian Levant
6794,rod_daniel,Rod Daniel
6795,harley_cokeliss,Harley Cokeliss
6796,john_singleton,John Singleton
6800,george_p_cosmatos,George P. Cosmatos
6806,tsui_hark,Hark Tsui
6807,terry_gilliam,Terry Gilliam
6808,brian_hutton,Brian G. Hutton
6809,richard_tuggle,Richard Tuggle
6810,joseph_ruben,Joseph Ruben
6812,john_lee_hancock,John Lee Hancock
6813,alan_rafkin,Alan Rafkin
6814,richard_benjamin,Richard Benjamin
6816,phil_joanou,Phil Joanou
6818,elem_klimov,Elem Klimov
6820,john_fawcett,John Fawcett
6821,bill_l_norton,Bill L. Norton
6822,maggie_greenwald,Maggie Greenwald
6823,stephen_hopkins,Stephen Hopkins
6828,bertrand_tavernier,Bertrand Tavernier
6829,allan_moyle,Allan Moyle
6830,1010653-david_miller,David Miller
6831,david_seltzer,David Seltzer
6837,glenn_gordon_caron,Glenn Gordon Caron
6839,jeffrey_porter,Jeffrey Porter
6841,howard_deutch,Howard Deutch
6845,mick_jackson,Mick Jackson
6848,john_cardos,John 'Bud' Cardos
6849,ronald_neame,Ronald Neame
6850,richard_pearce,Richard Pearce
6851,allison_anders,Allison Anders
6852,richard_brooks_i,Richard Brooks I
6854,james_b_harris,James B. Harris
6855,jeanpierre_denis,Jean-Pierre Denis
6856,michael_curtiz,Michael Curtiz
6857,kevin_seymour,Kevin Seymour
6858,roman_polanski,Roman Polanski
6859,william_dieterle,William Dieterle
6860,michael_karbelnikoff,Michael Karbelnikoff
6861,eric_byler,Eric Byler
6865,brad_silberling,Brad Silberling
6866,lab_ky_mo,Lab Ky Mo
6867,thomas_mccarthy,Thomas McCarthy
6868,james-cox,James Cox
6869,felipe_lacerda,Felipe Lacerda
6870,clint_eastwood,Clint Eastwood
6874,quentin_tarantino,Quentin Tarantino
6876,claude_chabrol,Claude Chabrol
6879,gary_fleder,Gary Fleder
6883,christine_jeffs,Christine Jeffs
6885,jane_campion,Jane Campion
6886,martin_campbell,Martin Campbell
6887,michael_tollin,Michael Tollin
6888,david_zucker,David Zucker
6889,aaron-blaise,Aaron Blaise
6890,gus_van_sant,Gus Van Sant
6893,f_gary_gray,F. Gary Gray
6895,jane_anderson,Jane Anderson
6897,pj_hogan,P.J. Hogan
6902,bob_gale,Bob Gale
6905,1140857-mark_frost,Mark Frost
6906,christopher_cain,Christopher Cain
6909,danny_pang,Danny Pang
6910,kurt_neumann,Kurt Neumann
6916,frederik_du_chau,Frederik Du Chau
6919,peter_fonda,Peter Fonda
6920,jeanpierre_melville,Jean-Pierre Melville
6926,richard_quine,Richard Quine
6928,mark_rucker,Mark Rucker
6929,dennie_gordon,Dennie Gordon
6931,1147008-andrew_gurland,Andrew Gurland
6932,billy_ray,Billy Ray
6934,larry_wachowski,Larry Wachowski
6935,kim-bartley,Kim Bartley
6936,jon_favreau,Jon Favreau
6938,philip_boston,Philip Boston
6939,rolf-schubel,Rolf Schubel
6940,marina_de_van,Marina de Van
6942,richard_curtis,Richard Curtis
6946,joe_dante,Joe Dante
6947,peter_weir,Peter Weir
6951,bo_welch,Bo Welch
6952,mathieu_kassovitz,Mathieu Kassovitz
6953,alejandro_gonzalez_inniaritu,Alejandro González Iñárritu
6954,denys_arcand,Denys Arcand
6956,chinyen_yee,Chin-yen Yee
6957,terry_zwigoff,Terry Zwigoff
6959,richard_donner,Richard Donner
6964,mike_newell,Mike Newell
6965,aaron_lubarsky,Aaron Lubarsky
6966,sam_raimi,Sam Raimi
6970,walter_lang,Walter Lang
6973,phil_joanou,Phil Joanou
6974,andrew_bergman,Andrew Bergman
6975,michael_haneke,Michael Haneke
6978,dewey-nicks,Dewey Nicks
6979,john_badham,John Badham
6982,rene_clement,René Clément
6985,carl_theodor_dreyer,Carl Theodor Dreyer
6989,michael_apted,Michael Apted
6991,hugh-hudson,Hugh Hudson
6993,woody_allen,Woody Allen
6995,arthur_allan_seidelman,Arthur Allan Seidelman
6996,russell_mulcahy,Russell Mulcahy
6997,danny_devito,Danny DeVito
6999,frank_oz,Frank Oz
7000,michael_lehmann,Michael Lehmann
7006,carl_schenkel,Carl Schenkel
7007,tony_scott,Tony Scott
7008,bernardo_bertolucci,Bernardo Bertolucci
7010,jeanjacques_annaud,Jean-Jacques Annaud
7011,stephen_higgins,Stephen Higgins
7012,james_orr,James Orr
7015,chris_columbus,Chris Columbus
7020,john_madden,John Madden
7021,1047603-david_parker,David Parker
7022,kinji_fukasaku,Kinji Fukasaku
7023,ang_lee,Ang Lee
7025,1006013-keith_gordon,Keith Gordon
7026,carl_reiner,Carl Reiner
7029,david_cronenberg,David Cronenberg
7030,richard_donner,Richard Donner
7032,george_lucas,George Lucas
7035,walter_hill,Walter Hill
7036,rod_daniel,Rod Daniel
7038,1066196-rodrigo_garcia,Rodrigo García
7039,michael_apted,Michael Apted
7040,william_friedkin,William Friedkin
7045,nicolas_roeg,Nicolas Roeg
7050,mark_sandrich,Mark Sandrich
7053,1028179-william_a_seiter,William A. Seiter
7055,george_stevens,George Stevens
7056,william_wellman,William A. Wellman
7058,michael_curtiz,Michael Curtiz
7059,clarence_brown,Clarence Brown
7060,norman_jewison,Norman Jewison
7063,werner_herzog,Werner Herzog
7065,dw_griffith,D.W. Griffith
7067,federico_fellini,Federico Fellini
7068,alain_resnais,Alain Resnais
7072,john_ford,John Ford
7073,blake_edwards,Blake Edwards
7074,randal_kleiser,Randal Kleiser
7076,peter_yates,Peter Yates
7078,william_wyler,William Wyler
7079,william_dieterle,William Dieterle
7081,wesley_ruggles,Wesley Ruggles
7082,delbert_mann,Delbert Mann
7085,norman_jewison,Norman Jewison
7087,david_lean,David Lean
7088,marcel_camus,Marcel Camus
7089,federico_fellini,Federico Fellini
7091,norman_mcleod,Norman McLeod
7092,clarence_brown,Clarence Brown
7093,billy_wilder,Billy Wilder
7097,christian_carion,Christian Carion
7101,michael_catonjones,Michael Caton-Jones
7102,tom_mankiewicz,Tom Mankiewicz
7104,steven_spielberg,Steven Spielberg
7105,michael_corrente,Michael Corrente
7107,colin_higgins,Colin Higgins
7108,kirk_wong,Kirk Wong
7111,david_lean,David Lean
7112,paul_haggis,Paul Haggis
7114,phillip_noyce,Phillip Noyce
7115,dario_argento,Dario Argento
7117,mark_jones,Mark Jones
7121,george_cukor,George Cukor
7123,david_cronenberg,David Cronenberg
7124,stanley_donen,Stanley Donen
7125,tom_gilroy,Tom Gilroy
7127,david_schwimmer,David Schwimmer
7128,william_cameron_menzies,William Cameron Menzies
7130,john_ford,John Ford
7132,sam_wood,Sam Wood
7135,francois_truffaut,François Truffaut
7137,1150240-wayne_kramer,Wayne Kramer
7138,pablo_trapero,Pablo Trapero
7139,jim_sheridan,Jim Sheridan
7144,samir,Samir Naqqash
7148,troy_beyer,Troy Beyer
7149,nancy_meyers,Nancy Meyers
7152,norman_jewison,Norman Jewison
7153,peter_jackson,Peter Jackson
7155,nigel-cole,Nigel Cole
7156,errol_morris,Errol Morris
7157,jonathan_kesselman,Jonathan Kesselman
7158,vadim_perelman,Vadim Perelman
7160,patty_jenkins,Patty Jenkins
7161,1048166-shawn_levy,Shawn Levy
7162,anthony_minghella,Anthony Minghella
7163,john_woo,John Woo
7164,pj_hogan,P.J. Hogan
7165,robert_altman,Robert Altman
7166,simon_wincer,Simon Wincer
7167,sue_brooks,Sue Brooks
7168,jeanclaude_brisseau,Jean-Claude Brisseau
7171,joan_churchill,Joan Churchill
7172,nuri_bilge_ceylan,Nuri Bilge Ceylan
7174,david_ogden_stiers,David Ogden Stiers
7175,1151855-joseph_kahn,Joseph Kahn
7176,jafar_panahi,Jafar Panahi
7177,siddiq_barmak,Siddiq Barmak
7179,william_wyler,William Wyler
7181,stanley_kramer,Stanley Kramer
7182,george_axelrod,George Axelrod
7185,brian_goodman,Brian Goodman
7186,eugene_levy,Eugene Levy
7187,robert_altman,Robert Altman
7191,mark_herman,Mark Herman
7192,sheldon_lettich,Sheldon Lettich
7195,1041374-james_fargo,James Fargo
7196,bryan_singer,Bryan Singer
7197,ron_howard,Ron Howard
7198,james_toback,James Toback
7200,otto_preminger,Otto Preminger
7201,brad_mirman,Brad Mirman
7202,brian_yuzna,Brian Yuzna
7204,richard_rush,Richard Rush
7205,john_milius,John Milius
7206,jacques_tati,Jacques Tati
7209,jacques_tati,Jacques Tati
7213,bud_yorkin,Bud Yorkin
7215,howard_hawks,Howard Hawks
7216,raoul_walsh,Raoul Walsh
7217,delmer_daves,Delmer Daves
7218,william_wellman,William A. Wellman
7220,blake_edwards,Blake Edwards
7224,joseph_losey,Joseph Losey
7225,george_butler,George Butler
7226,bob_rafelson,Bob Rafelson
7228,ralph_bakshi,Ralph Bakshi
7234,federico_fellini,Federico Fellini
7235,takashi_miike,Takashi Miike
7239,john_sturges,John Sturges
7240,bruce_beresford,Bruce Beresford
7243,dw_griffith,D.W. Griffith
7245,alf-sjoberg,Alf Sjöberg
7248,chatrichalerm_yukoi,Chatrichalerm Yukoi
7249,arthur_hiller,Arthur Hiller
7250,sam_weisman,Sam Weisman
7251,marc_rocco,Marc Rocco
7253,josef_von_sternberg,Josef von Sternberg
7258,brian_robbins,Brian Robbins
7261,kevin_rodney_sullivan,Kevin Rodney Sullivan
7263,gavin_oconnor,Gavin O'Connor
7265,bernardo_bertolucci,Bernardo Bertolucci
7266,larry_blamire,Larry Blamire
7267,ted_demme,Ted Demme
7269,joseph_b_vasquez,Joseph B. Vasquez
7270,rory-kelly,Rory Kelly
7271,allan_burns,Allan Burns
7272,gordon_parks,Gordon Parks
7277,alan_j_pakula,Alan J. Pakula
7278,billy_bob_thornton,Billy Bob Thornton
7283,jonathan_demme,Jonathan Demme
7284,walter_hill,Walter Hill
7293,peter_segal,Peter Segal
7299,francois_dupeyron,François Dupeyron
7301,robert_bresson,Robert Bresson
7302,raoul_walsh,Raoul Walsh
7303,george_stevens,George Stevens
7304,bruno_bozzetto,Bruno Bozzetto
7306,luis_estrada,Luis Estrada
7307,paul_verhoeven,Paul Verhoeven
7308,andrew_marton,Andrew Marton
7310,john_irvin,John Irvin
7311,sam_wood,Sam Wood
7313,david_green,David Green
7314,greg_pak,Greg Pak
7315,charles_s_dutton,Charles S. Dutton
7316,sara_sugarman,Sara Sugarman
7318,mel_gibson,Mel Gibson
7320,guy_ferland,Guy Ferland
7321,philip_kaufman,Philip Kaufman
7322,amos_gitai,Amos Gitai
7323,wolfgang_becker,Wolfgang Becker
7325,1045105-todd_phillips,Todd Phillips
7326,pamela_yates,Pamela Yates
7327,ingmar_bergman,Ingmar Bergman
7328,ingmar_bergman,Ingmar Bergman
7333,henrigeorges_clouzot,Henri-Georges Clouzot
7334,lewis_milestone,Lewis Milestone
7336,luchino_visconti,Luchino Visconti
7338,richard_loncraine,Richard Loncraine
7340,lisa_gottlieb,Lisa Gottlieb
7341,arthur_penn,Arthur Penn
7346,luke_greenfield,Luke Greenfield
7348,david_mamet,David Mamet
7352,lone_scherfig,Lone Scherfig
7353,robert_ramirez,Robert Ramirez
7357,mark_robson,Mark Robson
7360,zack_snyder,Zack Snyder
7361,michel_gondry,Michel Gondry
7364,john_crowley,John Crowley
7366,1030366-kevin_smith,Kevin Smith
7368,ernest_r_dickerson,Ernest R. Dickerson
7370,billy_wilder,Billy Wilder
7371,lars_von_trier,Lars von Trier
7372,gregor_jordan,Gregor Jordan
7376,kevin-bray,Kevin Bray
7380,tommy_ohaver,Tommy O'Haver
7382,gabriele-salvatores,Gabriele Salvatores
7383,damian_nieman,Damian Nieman
7384,julie_bertuccelli,Julie Bertuccelli
7386,cecil_b_demille,Cecil B. DeMille
7387,zack_snyder,Zack Snyder
7388,franco_zeffirelli,Franco Zeffirelli
7390,alex-steyermark,Alex Steyermark
7393,hal_ashby,Hal Ashby
7395,1048166-shawn_levy,Shawn Levy
7396,ingmar_bergman,Ingmar Bergman
7399,gregor_jordan,Gregor Jordan
7401,stewart_raffill,Stewart Raffill
7402,bert_i_gordon,Bert I. Gordon
7404,spike_lee,Spike Lee
7413,rafal_zielinski,Rafal Zielinski
7417,1030366-kevin_smith,Kevin Smith
7437,michael_lembeck,Michael Lembeck
7438,quentin_tarantino,Quentin Tarantino
7441,julian_hernandez,Julian Hernandez
7445,tony_scott,Tony Scott
7446,robert_ramirez,Robert Ramirez
7448,barry_levinson,Barry Levinson
7449,nick_hamm,Nick Hamm
7453,dennie_gordon,Dennie Gordon
7455,michael_burke,Michael Burke
7456,patrick_lussier,Patrick Lussier
7459,hector_babenco,Hector Babenco
7460,jim_jarmusch,Jim Jarmusch
7474,william_friedkin,William Friedkin
7478,jonathan_demme,Jonathan Demme
7481,wolfgang_petersen,Wolfgang Petersen
7485,yasujiro_ozu,Yasujiro Ozu
7488,mark_kitchell,Mark Kitchell
7490,irwin_winkler,Irwin Winkler
7521,richard_pearce,Richard Pearce
7541,michael_davis_ii,Michael Davis (II)
7561,bernard_rose,Bernard Rose
7564,masaki_kobayashi,Masaki Kobayashi
7566,michael_apted,Michael Apted
7567,joel_hopkins,Joel Hopkins
7569,lewis_gilbert,Lewis Gilbert
7570,john_glen,John Glen
7572,mike_nichols,Mike Nichols
7574,hirokazu-koreeda,Hirokazu Koreeda
7577,ingmar_bergman,Ingmar Bergman
7579,joe_wright,Joe Wright
7581,king_vidor,King Vidor
7584,diane_english,Diane English
7585,david_lean,David Lean
7586,paul_verhoeven,Paul Verhoeven
7587,jeanpierre_melville,Jean-Pierre Melville
7614,fred_zinnemann,Fred Zinnemann
7615,donna_deitch,Donna Deitch
7616,brian_de_palma,Brian DePalma
7619,arthur_penn,Arthur Penn
7620,nick_broomfield,Nick Broomfield
7621,tony_gatlif,Tony Gatlif
7624,robert_mandel,Robert Mandel
7627,andrew-gallerani,Andrew Gallerani
7636,brian_de_palma,Brian DePalma
7637,olivier_assayas,Olivier Assayas
7645,shirley-sun,Shirley Sun
7650,michael_reeves,Michael Reeves
7697,laurence_olivier,Laurence Olivier
7701,amy_heckerling,Amy Heckerling
7702,leo_mccarey,Leo McCarey
7703,joseph_brooks,Joseph Brooks
7704,aaron_norris,Aaron Norris
7706,victor_heerman,Victor Heerman
7707,ken_kwapis,Ken Kwapis
7713,paul_schrader,Paul Schrader
7720,richard_lester,Richard Lester
7725,steven_seagal,Steven Seagal
7727,john_mackenzie,John Mackenzie
7728,bob_rafelson,Bob Rafelson
7730,joe_dante,Joe Dante
7738,glen_goei,Glen Goei
7742,michael_showalter,Michael Showalter
7749,ted_kotcheff,Ted Kotcheff
7751,frank_borzage,Frank Borzage
7756,dmitri_vasilyev,Dmitri Vasilyev
7757,don_chaffey,Don Chaffey
7761,francois_truffaut,François Truffaut
7764,abel_ferrara,Abel Ferrara
7766,akira_kurosawa,Akira Kurosawa
7769,thanit_jitnukul,Thanit Jitnukul
7771,mihalis_kakogiannis,Mihalis Kakogiannis
7775,errol_morris,Errol Morris
7781,jan_de_bont,Jan de Bont
7784,rachel_talalay,Rachel Talalay
7785,bahman_ghobadi,Bahman Ghobadi
7786,roko_belic,Roko Belic
7802,walter_hill,Walter Hill
7815,john_gatins,John Gatins
7817,john_boorman,John Boorman
7818,1045105-todd_phillips,Todd Phillips
7826,norman_z_mcleod,Norman Z. McLeod
7827,vincenzo_natali,Vincenzo Natali
7832,richard_thorpe,Richard Thorpe
7833,ws_van_dyke,W.S. Van Dyke
7834,ws_van_dyke,W.S. Van Dyke
7835,edward_buzzell,Edward Buzzell
7837,catherine_breillat,Catherine Breillat
7839,dan_klores,Dan Klores
7840,george_stevens,George Stevens
7845,ss_wilson,S.S. Wilson
7880,claire_denis,Claire Denis
7881,victor_halperin,Victor Halperin
7883,jacques_tourneur,Jacques Tourneur
7885,roy_ward_baker,Roy Ward Baker
7887,jamie-babbit,Jamie Babbit
7888,david_swift,David Swift
7890,arthur_penn,Arthur Penn
7891,ubaldo_ragona,Ubaldo Ragona
7895,sam_peckinpah,Sam Peckinpah
7896,sam_peckinpah,Sam Peckinpah
7897,sam_peckinpah,Sam Peckinpah
7912,jeff_probst,Jeff Probst
7916,paul_wendkos,Paul Wendkos
7918,sean_penn,Sean Penn
7920,1059231-john_waters,John Waters
7921,robert_fuest,Robert Fuest
7924,akira_kurosawa,Akira Kurosawa
7925,akira_kurosawa,Akira Kurosawa
7928,ingmar_bergman,Ingmar Bergman
7931,stacy-cochran,Stacy Cochran
7933,archie_mayo,Archie Mayo
7936,ingmar_bergman,Ingmar Bergman
7937,ingmar_bergman,Ingmar Bergman
7939,ingmar_bergman,Ingmar Bergman
7940,ingmar_bergman,Ingmar Bergman
7941,ingmar_bergman,Ingmar Bergman
7943,oliver_stone,Oliver Stone
7944,john_huston,John Huston
7946,john_huston,John Huston
7947,john_huston,John Huston
7948,john_huston,John Huston
7949,sydney_pollack,Sydney Pollack
7951,clive_barker,Clive Barker
7952,randall_miller,Randall Miller
7953,mario_bava,Mario Bava
7954,bava,Bava
7958,roger_corman,Roger Corman
7959,1045105-todd_phillips,Todd Phillips
7976,edward_lachman,Edward Lachman
7979,da_pennebaker,D.A. Pennebaker
7981,wai-keung-lau,Wai-keung Lau
7982,ji_woon_kim,Ji-woon Kim
7983,woody_allen,Woody Allen
7988,stuart_gordon,Stuart Gordon
7990,allan_arkush,Allan Arkush
7995,roger_corman,Roger Corman
8004,mario_bava,Mario Bava
8008,vincente_minnelli,Vincente Minnelli
8010,john_g_avildsen,John G. Avildsen
8014,kim_ki_duk,Ki-duk Kim
8017,richard_fleischer,Richard Fleischer
8025,pavel_chukhraj,Pavel Chukhraj
8033,william_wyler,William Wyler
8040,dennis_dugan,Dennis Dugan
8041,charlie_peters,Charlie Peters
8042,martin_scorsese,Martin Scorsese
8044,mervyn_leroy,Mervyn LeRoy
8045,john_irvin,John Irvin
8062,david_jacobson,David Jacobson
8069,alan_j_pakula,Alan J. Pakula
8092,roger_corman,Roger Corman
8093,jegyu_kang,Je-gyu Kang
8118,aaron_norris,Aaron Norris
8121,jean_francois_pouliot,Jean-François Pouliot
8127,mick_jackson,Mick Jackson
8128,louis_malle,Louis Malle
8129,gough_lewis,Gough Lewis
8130,luke_greenfield,Luke Greenfield
8131,gabriele_muccino,Gabriele Muccino
8133,per-fly,Per Fly
8134,moonsang_kim,Moon-Sang Kim
8137,roger_corman,Roger Corman
8143,max-ophuls,Max Ophüls
8154,federico_fellini,Federico Fellini
8157,hiroyuki_okiura,Hiroyuki Okiura
8169,matthew_robbins,Matthew Robbins
8183,lewis_gilbert,Lewis Gilbert
8188,kenji_mizoguchi,Kenji Mizoguchi
8196,russ_meyer,Russ Meyer
8197,alain_resnais,Alain Resnais
8199,kenji_mizoguchi,Kenji Mizoguchi
8201,david_jones_ii,David Jones (II)
