movieID,genre
8800,Sci-Fi
8801,Comedy
8801,Drama
8804,Drama
8806,Thriller
8809,Comedy
8809,Romance
8811,Action
8811,Adventure
8811,Animation
8811,Fantasy
8813,Drama
8814,Comedy
8818,Adventure
8829,Children
8829,Drama
8830,Adventure
8830,Drama
8830,Horror
8830,Sci-Fi
8830,Thriller
8834,Comedy
8835,Drama
8835,Thriller
8836,Drama
8836,Romance
8836,Thriller
8837,Comedy
8837,Crime
8839,Horror
8840,Drama
8841,Comedy
8844,Drama
8847,Drama
8847,Musical
8850,Adventure
8850,Children
8850,Drama
8852,Adventure
8852,Drama
8856,Drama
8859,Comedy
8860,Action
8860,Crime
8860,Drama
8860,Mystery
8860,Thriller
8861,Action
8861,Horror
8861,Sci-Fi
8861,Thriller
8864,Comedy
8864,Drama
8865,Action
8865,Adventure
8865,Sci-Fi
8868,Drama
8868,Romance
8868,War
8873,Drama
8874,Comedy
8874,Horror
8874,Romance
8876,Drama
8879,Crime
8879,Mystery
8879,Thriller
8882,Crime
8882,Drama
8882,Mystery
8882,Thriller
8883,Adventure
8883,Children
8883,Comedy
8891,Thriller
8896,Horror
8896,Sci-Fi
8903,Horror
8903,Mystery
8905,Adventure
8905,Drama
8906,Horror
8907,Animation
8907,Children
8907,Comedy
8909,Drama
8911,Drama
8911,Romance
8916,Comedy
8916,Romance
8917,Action
8917,Adventure
8917,Animation
8917,Comedy
8917,Drama
8919,Comedy
8919,Drama
8919,Fantasy
8919,Romance
8920,Drama
8921,Drama
8921,Romance
8922,Drama
8922,Horror
8922,Thriller
8924,Comedy
8927,Action
8927,Comedy
8927,Drama
8928,Comedy
8928,Horror
8934,Animation
8934,Children
8934,Comedy
8942,Children
8942,Drama
8944,Adventure
8944,Children
8944,Romance
8945,Drama
8950,Drama
8950,Mystery
8950,Thriller
8951,Drama
8952,Drama
8955,Crime
8955,Drama
8955,Thriller
8956,Drama
8958,Drama
8958,Musical
8960,Documentary
8965,Adventure
8965,Animation
8965,Children
8965,Fantasy
8965,IMAX
8966,Drama
8967,Comedy
8967,Horror
8969,Comedy
8969,Drama
8969,Romance
8972,Action
8972,Adventure
8972,Drama
8972,Mystery
8972,Thriller
8974,Adventure
8974,Animation
8974,Children
8974,Comedy
8981,Drama
8981,Romance
8982,Drama
8983,Action
8983,Drama
8983,Romance
8986,Comedy
8989,Comedy
8989,Musical
8995,Comedy
8996,Drama
9004,Adventure
9004,Children
9004,Sci-Fi
9005,Drama
9005,Mystery
9005,Sci-Fi
9008,Horror
9008,Sci-Fi
9010,Drama
9010,Romance
9012,Drama
9013,Drama
9015,Drama
9015,Romance
9018,Documentary
9018,War
25737,Fantasy
25737,Horror
25746,Drama
25746,Horror
25752,Comedy
25753,Drama
25755,Drama
25755,Horror
25759,Drama
25759,War
25762,Drama
25762,Horror
25762,Romance
25763,Drama
25771,Fantasy
25774,Comedy
25774,Drama
25774,Fantasy
25774,Romance
25777,Comedy
25788,Crime
25788,Drama
25788,Film-Noir
25795,Comedy
25795,Drama
25795,Romance
25797,Musical
25805,Comedy
25805,Drama
25805,Romance
25826,Comedy
25826,Romance
25827,Comedy
25827,Romance
25833,Drama
25833,Romance
25839,Comedy
25839,Romance
25856,Drama
25856,Romance
25865,Drama
25865,Film-Noir
25866,Action
25866,Adventure
25866,Romance
25868,Comedy
25868,Romance
25891,Comedy
25891,Fantasy
25891,Romance
25899,Comedy
25899,Musical
25900,Drama
25900,Fantasy
25900,Horror
25901,Drama
25901,War
25904,Drama
25904,Film-Noir
25904,Thriller
25905,Comedy
25905,Romance
25906,Drama
25906,Romance
25916,Drama
25916,War
25923,Drama
25929,Drama
25929,Film-Noir
25930,Crime
25930,Drama
25930,Film-Noir
25930,Thriller
25931,Adventure
25931,Comedy
25931,Musical
25931,Romance
25934,Drama
25934,Western
25937,Musical
25937,Romance
25938,Western
25942,Drama
25946,Action
25946,Adventure
25946,Drama
25946,Romance
25947,Comedy
25951,Musical
25952,Comedy
25952,Drama
25954,Drama
25954,Fantasy
25954,Romance
25962,Action
25962,Adventure
25962,Romance
25963,Crime
25963,Drama
25971,Drama
25971,Romance
25975,Drama
25977,Comedy
25977,Horror
25977,Mystery
25977,Sci-Fi
25993,Drama
25993,Romance
26002,Crime
26002,Drama
26002,Mystery
26002,Thriller
26052,Crime
26052,Drama
26055,Drama
26059,Drama
26067,Western
26078,Drama
26079,Drama
26094,Drama
26096,Drama
26107,Drama
26107,Mystery
26107,Thriller
26112,Drama
26112,War
26116,Horror
26116,Thriller
26117,Action
26117,Crime
26117,Drama
26117,Film-Noir
26117,Thriller
26122,Drama
26122,Horror
26122,War
26124,Sci-Fi
26128,Comedy
26128,Musical
26128,Romance
26131,Drama
26131,War
26134,Horror
26134,Mystery
26139,Drama
26139,War
26148,Action
26148,Thriller
26148,War
26151,Drama
26152,Action
26152,Adventure
26152,Children
26152,Comedy
26155,Action
26155,Adventure
26155,Drama
26155,War
26159,Action
26159,Crime
26159,Drama
26163,Documentary
26163,Musical
26174,Western
26178,Comedy
26178,Drama
26178,Romance
26185,Horror
26185,Romance
26185,Thriller
26198,Children
26198,Comedy
26199,Comedy
26199,Drama
26208,Comedy
26208,Romance
26222,Drama
26222,Fantasy
26225,Comedy
26225,Romance
26231,Crime
26231,Drama
26231,Thriller
26242,Action
26242,Mystery
26242,Thriller
26246,Drama
26246,War
26258,Fantasy
26258,Western
26271,Drama
26271,Musical
26280,Comedy
26283,Crime
26283,Drama
26283,Thriller
26302,Drama
26303,Horror
26303,Thriller
26339,Action
26339,Comedy
26349,Crime
26349,Thriller
26359,Drama
26359,War
26366,Documentary
26375,Action
26375,Comedy
26375,Crime
26391,Drama
26391,Musical
26391,Romance
26393,Action
26393,Thriller
26394,Drama
26394,Romance
26414,Comedy
26414,Drama
26425,Action
26425,Comedy
26462,Action
26462,Crime
26462,Drama
26464,Action
26464,Crime
26464,Drama
26472,Adventure
26472,Drama
26476,Drama
26476,War
26479,Adventure
26479,Comedy
26479,Musical
26479,Romance
26488,Action
26488,Crime
26488,Drama
26488,Thriller
26494,Drama
26509,Comedy
26509,Drama
26509,Romance
26509,Sci-Fi
26513,Action
26513,Adventure
26513,Comedy
26513,Sci-Fi
26521,Comedy
26521,Drama
26521,Romance
26524,Documentary
26527,Comedy
26527,Drama
26547,Action
26547,Comedy
26547,Crime
26547,Thriller
26550,Action
26550,Drama
26555,Comedy
26558,Comedy
26558,Horror
26558,Mystery
26558,Sci-Fi
26561,Drama
26561,Romance
26564,Drama
26564,Musical
26566,Comedy
26566,Drama
26599,Comedy
26599,Drama
26599,Romance
26603,Fantasy
26603,Horror
26603,Sci-Fi
26603,Thriller
26606,Action
26606,Fantasy
26606,Horror
26606,Romance
26614,Action
26614,Adventure
26614,Drama
26614,Mystery
26614,Thriller
26629,Comedy
26629,Horror
26629,Sci-Fi
26663,Crime
26663,Romance
26663,Thriller
26680,Comedy
26680,Musical
26680,Romance
26681,Action
26681,Drama
26681,War
26686,Comedy
26686,Fantasy
26688,Action
26688,Crime
26688,Drama
26696,Action
26700,Comedy
26700,Crime
26744,Drama
26746,Action
26746,Crime
26746,Drama
26746,Thriller
26750,Adventure
26750,Drama
26750,Western
26770,Drama
26776,Adventure
26776,Animation
26776,Comedy
26776,Fantasy
26776,Romance
26778,Comedy
26792,Action
26792,Adventure
26792,Children
26792,Comedy
26810,Drama
26811,Action
26811,Fantasy
26811,Romance
26812,Drama
26819,Action
26819,Sci-Fi
26838,Comedy
26838,Drama
26840,Action
26840,Crime
26840,Drama
26840,Mystery
26865,Action
26865,Drama
26870,Comedy
26901,Adventure
26901,Western
26903,Animation
26903,Drama
26903,Romance
26939,Comedy
26939,Drama
26939,Film-Noir
26965,Drama
26965,Thriller
26976,Comedy
26976,Drama
26982,Drama
26989,Action
26989,Crime
26989,Drama
26989,Romance
27005,Crime
27005,Drama
27005,Mystery
27005,Thriller
27255,Drama
27266,Drama
27266,Romance
27266,Sci-Fi
27316,Action
27316,Comedy
27316,Thriller
27391,Crime
27391,Documentary
27391,Drama
27434,Horror
27434,Mystery
27450,Adventure
27450,Western
27537,Comedy
27537,Fantasy
27537,Mystery
27537,Sci-Fi
27564,Comedy
27564,Drama
27564,Romance
27584,Comedy
27584,Horror
27584,Mystery
27584,Thriller
27592,Action
27592,Crime
27592,Drama
27592,Thriller
27608,Action
27608,Adventure
27608,Fantasy
27608,Sci-Fi
27618,Action
27618,Adventure
27618,Drama
27618,Sci-Fi
27618,Thriller
27620,Comedy
27627,Drama
27627,Romance
27648,Comedy
27648,Drama
27664,Drama
27674,Mystery
27674,Thriller
27679,Drama
27679,Romance
27700,Drama
27722,Drama
27722,Romance
27728,Action
27728,Animation
27728,Drama
27728,Sci-Fi
27728,Thriller
27731,Adventure
27731,Animation
27731,Children
27731,Fantasy
27734,Drama
27744,Drama
27744,Romance
27746,Horror
27768,Drama
27776,Drama
27783,Comedy
27783,Drama
27788,Drama
27788,Fantasy
27788,Thriller
27790,Children
27790,Comedy
27790,Crime
27790,Drama
27790,Fantasy
27801,Adventure
27801,Crime
27801,Thriller
27803,Drama
27808,Comedy
27808,Drama
27808,Romance
27812,Documentary
27812,Musical
27815,Drama
27820,Documentary
27820,Drama
27821,Drama
27821,Thriller
27826,Comedy
27826,Drama
27826,Romance
27828,Action
27828,Crime
27828,Drama
27828,Thriller
27830,Drama
27831,Action
27831,Crime
27831,Drama
27831,Thriller
27837,Action
27837,Adventure
27838,Drama
27838,Thriller
27841,Drama
27843,Crime
27843,Drama
27846,Documentary
27850,Documentary
27851,Drama
27851,Romance
27857,Drama
27864,Comedy
27864,Drama
27865,Adventure
27865,Drama
27865,Fantasy
27865,Thriller
27866,Drama
27873,Documentary
27874,Comedy
27876,Comedy
27876,Drama
27882,Documentary
27884,Comedy
27884,Documentary
27884,Drama
27899,Comedy
27899,Documentary
27899,Drama
27904,Animation
27904,Drama
27904,Mystery
27904,Sci-Fi
27904,Thriller
30659,Drama
30701,Comedy
30701,Drama
30701,War
30707,Drama
30712,Crime
30712,Drama
30712,Film-Noir
30721,Drama
30721,War
30747,Comedy
30747,Drama
30803,Drama
30803,Romance
30810,Adventure
30810,Comedy
30810,Fantasy
30812,Drama
30816,Drama
30816,Musical
30816,Romance
30825,Comedy
30846,Crime
30846,Drama
30846,Thriller
30848,Drama
30850,Comedy
30850,Drama
30883,Comedy
30883,Fantasy
30898,Comedy
30898,Drama
30898,Romance
30954,Adventure
30954,Drama
30977,Comedy
30991,Drama
31000,Comedy
31026,Drama
31026,Horror
31026,Musical
31030,Children
31030,Drama
31032,Horror
31032,Thriller
31035,Drama
31038,Drama
31038,Romance
31040,Drama
31042,Drama
31042,War
31079,Sci-Fi
31083,Comedy
31083,Romance
31086,Crime
31086,Drama
31150,Animation
31150,Fantasy
31150,Sci-Fi
31150,War
31156,Comedy
31156,Sci-Fi
31188,Comedy
31188,Drama
31193,Animation
31193,Children
31193,Fantasy
31247,Drama
31255,Action
31255,Thriller
31260,Drama
31263,Comedy
31263,Drama
31270,Drama
31270,Horror
31270,Sci-Fi
31309,Crime
31309,Drama
31349,Comedy
31349,Fantasy
31349,Horror
31349,Romance
31362,Drama
31408,Drama
31408,Romance
31420,Action
31420,Crime
31420,Drama
31420,Thriller
31424,Action
31424,Horror
31424,Sci-Fi
31424,Thriller
31427,Drama
31427,Horror
31427,Thriller
31433,Comedy
31433,Romance
31435,Comedy
31435,Drama
31445,Comedy
31445,Drama
31447,Adventure
31447,Children
31447,Fantasy
31485,Western
31494,Drama
31528,Action
31528,Adventure
31528,Drama
31528,War
31547,Documentary
31547,War
31553,Action
31553,Adventure
31553,Sci-Fi
31598,Drama
31600,Adventure
31600,Drama
31600,Thriller
31610,Drama
31613,Comedy
31613,Drama
31613,Romance
31617,Action
31617,Adventure
31617,Drama
31617,Romance
31617,War
31660,Action
31660,Adventure
31660,Animation
31660,Drama
31660,Fantasy
31660,Sci-Fi
31685,Comedy
31685,Romance
31687,Animation
31687,Children
31696,Action
31696,Horror
31696,Thriller
31698,Action
31698,Adventure
31698,Comedy
31698,Fantasy
31700,Children
31700,Comedy
31700,Drama
31702,Drama
31702,War
31724,Comedy
31737,Mystery
31737,Thriller
31770,Film-Noir
31770,Thriller
31807,Drama
31807,Film-Noir
31807,Thriller
31867,Action
31867,Comedy
31909,Comedy
31909,Horror
31923,Action
31923,Adventure
31923,Comedy
31934,Adventure
31934,War
31950,Fantasy
31950,Horror
31950,Mystery
31952,Comedy
31952,Drama
31952,Mystery
32002,Comedy
32002,Drama
32002,Romance
32009,Comedy
32009,Drama
32019,Comedy
32019,Crime
32019,Musical
32022,Documentary
32022,War
32049,Crime
32049,Drama
32049,Thriller
32058,Drama
32060,Horror
32060,Mystery
32116,Comedy
32139,Drama
32160,Comedy
32174,Action
32174,Drama
32174,War
32211,Action
32211,Crime
32211,Drama
32211,Thriller
32239,Comedy
32239,Drama
32239,Horror
32239,Sci-Fi
32239,Thriller
32285,Comedy
32285,Musical
32285,Romance
32291,Comedy
32291,Drama
32296,Adventure
32296,Comedy
32296,Crime
32298,Comedy
32298,Romance
32300,Action
32300,Comedy
32316,Drama
32316,Romance
32325,Drama
32325,Romance
32325,War
32333,Comedy
32333,Drama
32349,Drama
32354,Drama
32371,Crime
32371,Drama
32371,Film-Noir
32381,Comedy
32381,Musical
32381,Romance
32385,Horror
32385,Thriller
32387,Action
32387,Drama
32392,Comedy
32392,Western
32525,Drama
32582,Documentary
32591,Comedy
32591,Drama
32591,Romance
32596,Action
32596,Adventure
32596,Comedy
32598,Comedy
32598,Romance
32602,Drama
32605,Drama
32617,Action
32620,Comedy
32620,Musical
32620,Romance
32627,Comedy
32632,Action
32632,Crime
32674,Drama
32721,Action
32721,Drama
32721,War
32844,Drama
32844,Romance
32844,War
32966,Crime
32966,Drama
32988,Drama
33036,Action
33036,Thriller
33072,Documentary
33072,Mystery
33113,Drama
33113,Film-Noir
33113,Thriller
33124,Drama
33124,War
33132,Action
33132,Crime
33132,Drama
33134,Documentary
33136,Drama
33138,Adventure
33138,Comedy
33138,Drama
33145,Comedy
33145,Drama
33145,Romance
33152,Drama
33158,Action
33158,Adventure
33158,Crime
33158,Thriller
33162,Action
33162,Drama
33162,Romance
33162,War
33164,Horror
33164,Thriller
33166,Crime
33166,Drama
33188,Comedy
33188,Romance
33312,Comedy
33312,Musical
33358,Comedy
33358,Drama
33421,Drama
33437,Action
33437,Drama
33437,Thriller
33454,Comedy
33454,Drama
33499,Comedy
33499,Romance
33539,Documentary
33558,Adventure
33558,Drama
33564,Comedy
33585,Drama
33585,Romance
33603,Comedy
33603,Drama
33615,Adventure
33615,Animation
33615,Children
33615,Comedy
33621,Drama
33629,Adventure
33629,Comedy
33639,Children
33639,Documentary
33644,Horror
33644,Thriller
33646,Comedy
33646,Drama
33660,Drama
33660,Romance
33669,Adventure
33669,Comedy
33669,Drama
33672,Action
33672,Comedy
33672,Drama
33675,Comedy
33675,Romance
33677,Documentary
33679,Action
33679,Adventure
33679,Comedy
33679,Romance
33679,Thriller
33685,Comedy
33722,Comedy
33722,Drama
33722,Romance
33725,Comedy
33725,Drama
33725,Musical
33750,Drama
33750,War
33781,Drama
33781,Romance
33794,Action
33794,Crime
33823,Drama
33826,Comedy
33826,Drama
33830,Adventure
33830,Comedy
33830,Romance
33832,Drama
33834,Action
33834,Horror
33834,Thriller
33836,Comedy
33836,Fantasy
33836,Romance
33838,Documentary
33880,Comedy
33880,Drama
33896,Horror
33903,Comedy
33903,Crime
33903,Drama
33903,Romance
33905,Action
33905,Crime
33905,Drama
34018,Comedy
34018,Musical
34072,Documentary
34129,Comedy
34143,Drama
34143,Horror
34143,Thriller
34148,Drama
34150,Action
34150,Adventure
34150,Fantasy
34150,Sci-Fi
34153,Documentary
34162,Comedy
34162,Romance
34164,Comedy
34164,Drama
34185,Comedy
34185,Drama
34292,Action
34292,Horror
34292,Sci-Fi
34299,Western
34321,Children
34321,Comedy
34326,Drama
34332,Action
34332,Adventure
34332,Children
34332,Comedy
34334,Action
34334,Adventure
34334,Sci-Fi
34334,Thriller
34336,Comedy
34336,Romance
34405,Action
34405,Adventure
34405,Sci-Fi
34405,Western
34437,Comedy
34437,Drama
34499,Drama
34520,Action
34520,Adventure
34520,Comedy
34523,Comedy
34523,Drama
34526,Action
34526,Drama
34526,Thriller
34530,Comedy
34532,Drama
34532,Horror
34532,Mystery
34532,Thriller
34540,Comedy
34540,Drama
34583,Action
34583,Crime
34583,Drama
35015,Adventure
35015,Drama
35957,Drama
35957,Thriller
36056,Western
36152,Drama
36152,Fantasy
36152,Romance
36276,Drama
36276,Thriller
36397,Adventure
36397,Animation
36397,Children
36397,Comedy
36397,Fantasy
36397,War
36401,Adventure
36401,Comedy
36401,Fantasy
36477,Comedy
36477,Drama
36477,Romance
36509,Action
36509,Adventure
36509,Horror
36509,Sci-Fi
36509,Thriller
36511,Comedy
36511,Drama
36511,Romance
36513,Comedy
36523,Comedy
36525,Comedy
36525,Romance
36533,Horror
36533,Thriller
36539,Comedy
37211,Comedy
37211,Musical
37211,Western
37287,Drama
37384,Comedy
37386,Action
37386,Sci-Fi
37475,Drama
37477,Action
37477,Comedy
37477,Crime
37720,Drama
37720,Horror
37720,Mystery
37720,Thriller
37731,Action
37731,Crime
37731,Drama
37739,Drama
37741,Crime
37741,Drama
37837,Comedy
37837,Musical
37837,Romance
37846,Comedy
37846,Drama
37853,Action
37853,Adventure
37853,Crime
37853,Thriller
37855,Drama
37955,Drama
37955,Fantasy
37955,Mystery
37957,Drama
37976,Drama
38038,Adventure
38038,Animation
38038,Children
38038,Comedy
38061,Action
38061,Comedy
38061,Mystery
38061,Thriller
38095,Action
38095,Crime
38095,Drama
38198,Documentary
38600,Drama
38701,Drama
38701,Western
38798,Comedy
38798,Drama
38992,Drama
39183,Drama
39183,Romance
39292,Crime
39292,Drama
39292,Film-Noir
39369,Crime
39369,Drama
39369,Film-Noir
39381,Action
39381,Crime
39381,Drama
39381,Western
39398,Comedy
39398,Drama
39414,Comedy
39414,Drama
39414,Romance
39425,Documentary
39427,Thriller
39435,Action
39435,Adventure
39435,Drama
39435,Western
39441,Documentary
39444,Comedy
39444,Drama
39446,Horror
39446,Thriller
39449,Comedy
39449,Drama
39449,Romance
39474,Drama
39474,Romance
39659,Drama
39715,Comedy
39869,Drama
40010,Comedy
40148,Crime
40148,Drama
40148,Thriller
40278,Action
40278,Drama
40278,War
40337,Comedy
40337,Drama
40412,Crime
40412,Thriller
40574,Action
40574,Crime
40574,Drama
40574,Musical
40581,Comedy
40581,Romance
40583,Drama
40583,Thriller
40614,Drama
40614,Thriller
40732,Action
40732,Adventure
40732,Horror
40732,Thriller
40817,Comedy
40817,Drama
40819,Drama
40819,Musical
40819,Romance
40826,Drama
40826,Musical
40826,Romance
40887,Drama
40887,Romance
40946,Comedy
40946,Musical
40952,Drama
40962,Comedy
40962,Romance
40966,Drama
40969,Documentary
40973,Action
40973,Adventure
40973,Drama
40973,War
41014,Crime
41014,Horror
41014,Mystery
41014,Thriller
41336,Drama
41564,Comedy
41571,Drama
41571,Romance
41573,Comedy
41573,Drama
41573,Romance
41699,Drama
41716,Comedy
41716,Drama
41716,Thriller
41863,Action
41863,Adventure
41863,Crime
41863,Drama
41863,Western
41997,Action
41997,Crime
41997,Drama
41997,Thriller
42002,Comedy
42002,Musical
42004,Adventure
42004,Comedy
42004,Drama
42011,Comedy
42011,Crime
42053,Comedy
42053,Romance
42197,Comedy
42197,Drama
42197,Film-Noir
42217,Drama
42418,Adventure
42418,Drama
42418,Romance
42556,Fantasy
42556,Mystery
42556,Western
42723,Horror
42725,Comedy
42728,Drama
42728,Romance
42734,Animation
42734,Children
42734,Comedy
42736,Comedy
42736,Romance
42738,Action
42738,Fantasy
42738,Horror
42740,Comedy
42783,Drama
42783,Romance
43011,Horror
43396,Adventure
43396,Drama
43460,Comedy
43460,Drama
43556,Drama
43558,Action
43558,Comedy
43558,Crime
43684,Comedy
43684,Drama
43684,Romance
43836,Adventure
43836,Comedy
43836,Crime
43904,Horror
43904,Thriller
43906,Fantasy
43906,Horror
43906,Thriller
43908,Drama
43910,Documentary
43910,Musical
43912,Crime
43912,Drama
43914,Drama
43917,Action
43917,Adventure
43917,Drama
43919,Comedy
43919,Romance
43921,Action
43921,Crime
43921,Thriller
43930,Comedy
43930,Romance
43932,Horror
43932,Mystery
43932,Thriller
43934,Documentary
43934,IMAX
43936,Crime
43936,Thriller
44004,Comedy
44004,Romance
44073,Drama
44191,Thriller
44197,Comedy
44197,Crime
44197,Drama
44225,Children
44225,Comedy
44225,Fantasy
44301,Crime
44301,Drama
44301,Film-Noir
44397,Drama
44397,Horror
44397,Thriller
44494,Comedy
44511,Documentary
44587,Documentary
44587,Drama
44595,Drama
44595,Fantasy
44613,Drama
44633,Documentary
44653,Crime
44653,Drama
44694,Comedy
44694,Drama
44709,Drama
44759,Crime
44759,Drama
44759,Mystery
44759,Thriller
44761,Crime
44761,Drama
44761,Film-Noir
44761,Mystery
44828,Comedy
44828,Horror
44828,Sci-Fi
44840,Comedy
44844,Comedy
44849,Action
44849,Animation
44849,Film-Noir
44849,Sci-Fi
44849,Thriller
44972,Comedy
44972,Horror
44974,Drama
44974,Thriller
44978,Horror
44978,War
44978,Western
45081,Fantasy
45081,Horror
45081,Thriller
45175,Comedy
45175,Drama
45208,Action
45208,Children
45208,Comedy
45221,Comedy
45335,Comedy
45335,Musical
45335,Romance
45382,Drama
45382,Romance
45431,Adventure
45431,Animation
45431,Children
45431,Comedy
45442,Action
45442,Adventure
45442,Thriller
45447,Drama
45447,Mystery
45447,Thriller
45501,Comedy
45501,Drama
45501,Romance
45503,Drama
45517,Animation
45517,Children
45517,Comedy
45517,Fantasy
45635,Drama
45664,Drama
45668,Drama
45668,Fantasy
45668,Romance
45672,Comedy
45672,Drama
45672,Fantasy
45679,Drama
45679,Horror
45679,Mystery
45880,Drama
46034,Action
46034,Drama
46194,Comedy
46194,Romance
46231,Drama
46347,Documentary
46530,Action
46530,Adventure
46530,Fantasy
46530,Sci-Fi
46559,Documentary
46559,Drama
46559,War
46572,Drama
46572,Thriller
46581,Drama
46723,Drama
46723,Thriller
46803,Drama
46839,Drama
46839,Romance
46850,Documentary
46855,Action
46855,Drama
46855,Thriller
46855,War
46865,Comedy
46919,Drama
46959,Comedy
46959,Drama
46965,Action
46965,Comedy
46965,Horror
46965,Thriller
46967,Comedy
46967,Mystery
46972,Action
46972,Comedy
46972,Fantasy
47044,Action
47044,Crime
47044,Drama
47044,Thriller
47049,Crime
47049,Drama
47049,Thriller
47117,Action
47117,Comedy
47117,Romance
47117,Western
47122,Comedy
47122,Romance
47124,Adventure
47124,Animation
47124,Children
47124,Comedy
47124,Fantasy
47148,Comedy
47148,Drama
47200,Action
47200,Thriller
47202,Drama
47202,Romance
47261,Fantasy
47261,Mystery
47261,Thriller
47264,Animation
47264,Children
47264,Comedy
47274,Comedy
47274,Drama
47330,Action
47330,Crime
47330,Drama
47330,Romance
47382,Drama
47382,Romance
47384,Adventure
47384,Comedy
47384,Drama
47384,Fantasy
47394,Action
47394,Comedy
47394,Crime
47394,Thriller
47465,Drama
47465,Fantasy
47465,Thriller
47493,Fantasy
47493,Musical
47634,Action
47634,Crime
47642,Children
47642,Drama
47646,Crime
47646,Drama
47646,Musical
47721,Children
47721,Fantasy
47778,Drama
47805,Adventure
47805,Children
47810,Drama
47810,Horror
47810,Mystery
47810,Thriller
47836,Documentary
47894,Drama
47894,War
47907,Drama
47907,War
47970,Comedy
47970,Drama
47976,Comedy
47976,Drama
47976,Romance
47997,Adventure
47997,Comedy
47997,Sci-Fi
47999,Documentary
48032,Comedy
48032,Drama
48032,Romance
48032,War
48043,Drama
48043,Fantasy
48043,Romance
48082,Comedy
48082,Drama
48082,Fantasy
48082,Romance
48159,Adventure
48159,Animation
48159,Children
48159,Comedy
48198,Drama
48198,War
48301,Comedy
48301,Drama
48304,Action
48304,Adventure
48304,Drama
48319,Action
48319,Adventure
48319,Drama
48319,War
48342,Comedy
48342,Drama
48342,Romance
48385,Comedy
48394,Drama
48394,Fantasy
48394,Thriller
48416,Comedy
48416,Crime
48516,Crime
48516,Drama
48516,Thriller
48518,Horror
48518,Thriller
48560,Comedy
48560,Drama
48567,Crime
48567,Drama
48567,Film-Noir
48591,Drama
48591,Horror
48591,Mystery
48591,Thriller
48598,Drama
48600,Drama
48682,Comedy
48682,Drama
48696,Drama
48696,Romance
48698,Documentary
48711,Action
48711,Drama
48741,Documentary
48744,Comedy
48744,Drama
48744,Romance
48780,Drama
48780,Mystery
48780,Thriller
48783,Drama
48783,War
48791,Children
48791,Drama
48856,Crime
48856,Drama
48877,Crime
48877,Horror
48877,Thriller
48883,Crime
48883,Drama
48883,Mystery
48883,Thriller
48909,Drama
48909,Thriller
49007,Adventure
49007,Drama
49007,Romance
49007,Thriller
49130,Comedy
49130,Drama
49130,Romance
49265,Documentary
49265,Drama
49265,War
49272,Action
49272,Adventure
49272,Thriller
49274,Adventure
49274,Animation
49274,Children
49274,Comedy
49284,Comedy
49284,Drama
49284,Romance
49312,Drama
49314,Action
49314,Crime
49314,Drama
49347,Drama
49526,Comedy
49528,Adventure
49528,Drama
49528,Horror
49528,Mystery
49528,Thriller
49642,Children
49642,Comedy
49644,Drama
49688,Action
49688,Drama
49688,War
49822,Drama
49822,Thriller
49856,Drama
49856,Musical
49856,Thriller
49957,Comedy
49957,Drama
49961,Drama
50005,Action
50005,Adventure
50005,Drama
50005,Romance
50064,Drama
50064,Mystery
50064,Thriller
50068,Drama
50068,War
50149,Animation
50149,Children
50149,Comedy
50160,Drama
50162,Action
50162,Children
50162,Fantasy
50477,Drama
50514,Drama
50583,Comedy
50583,Drama
50619,Drama
50619,Fantasy
50792,Comedy
50792,Drama
50792,Romance
50794,Action
50794,Crime
50794,Drama
50794,Thriller
50798,Adventure
50798,Comedy
50802,Comedy
50802,Drama
50802,Romance
50804,Drama
50804,Horror
50804,Thriller
50923,Drama
51007,Action
51007,Adventure
51007,Drama
51007,War
51088,Comedy
51094,Comedy
51094,Drama
51094,Romance
51127,Documentary
51255,Action
51255,Comedy
51255,Crime
51304,Crime
51304,Drama
51304,Thriller
51314,Adventure
51314,Drama
51314,Romance
51372,Musical
51412,Action
51412,Sci-Fi
51412,Thriller
51471,Drama
51471,Romance
51575,Adventure
51575,Comedy
51660,Drama
51694,Drama
51694,Romance
51698,Adventure
51698,Children
51698,Drama
51698,Fantasy
51698,Sci-Fi
51705,Comedy
51705,Romance
51709,Action
51709,Adventure
51709,Comedy
51709,Drama
51709,Fantasy
51709,Horror
51709,Sci-Fi
51709,Thriller
51834,Drama
51834,Romance
51884,Drama
51884,Romance
51911,Crime
51911,Drama
51911,Romance
51931,Drama
51933,Drama
51935,Action
51935,Drama
51935,Thriller
51939,Action
51939,Adventure
51939,Animation
51939,Children
51939,Comedy
51939,Fantasy
51991,Drama
52005,Crime
52005,Drama
52005,Mystery
52005,Thriller
52042,Drama
52042,Thriller
52042,War
52227,Adventure
52227,Comedy
52227,Romance
52241,Crime
52241,Drama
52241,Thriller
52283,Horror
52283,Thriller
52287,Action
52287,Adventure
52287,Animation
52287,Children
52287,Comedy
52287,Sci-Fi
52356,Drama
52356,Musical
52413,Drama
52413,War
52435,Animation
52435,Comedy
52435,Fantasy
52435,Musical
52448,Drama
52456,Drama
52456,Thriller
52458,Drama
52458,Thriller
52460,Action
52460,Adventure
52460,Drama
52460,Thriller
52460,War
52462,Animation
52462,Comedy
52545,Comedy
52545,Romance
52561,Drama
52561,Romance
52579,Drama
52579,Musical
52604,Crime
52604,Drama
52604,Mystery
52604,Thriller
52668,Comedy
52668,Drama
52668,Romance
52694,Comedy
52712,Drama
